dify,https://github.com/langgenius/dify
Langchain-Chatchat,https://github.com/chatchat-space/Langchain-Chatchat
OpenDevin,https://github.com/OpenDevin/OpenDevin
AnythingLLM,https://github.com/Mintplex-Labs/anything-llm
Agentic,https://github.com/transitive-bullshit/agentic
SuperAGI,https://github.com/TransformerOptimus/SuperAGI
SWE-Agent,https://github.com/princeton-nlp/SWE-agent
khoj,https://github.com/khoj-ai/khoj
MemGPT,https://github.com/cpacker/MemGPT
CopilotKit,https://github.com/CopilotKit/CopilotKit
XAgent,https://github.com/OpenBMB/XAgent
TaskingAI,https://github.com/TaskingAI/TaskingAI
TaskWeaver,https://github.com/microsoft/TaskWeaver
OpenAgent,https://github.com/xlang-ai/OpenAgents
aichat,https://github.com/sigoden/aichat
cognita,https://github.com/truefoundry/cognita
vscode-core,https://github.com/vocodedev/vocode-core
ModelScope-agent,https://github.com/modelscope/modelscope-agent
core,https://github.com/cheshire-cat-ai/core
Langroid,https://github.com/langroid/langroid
magentic,https://github.com/jackmpcollins/magentic
FinRobot,https://github.com/AI4Finance-Foundation/FinRobot
AgentGPT,https://github.com/reworkd/AgentGPT
devika,https://github.com/stitionai/devika
cover-agent,https://github.com/Codium-ai/cover-agent
LLM-Agent,https://github.com/mpaepper/llm_agents
ToRA,https://github.com/microsoft/ToRA
langcorn,https://github.com/msoedov/langcorn
uAgents,https://github.com/fetchai/uAgents
julep,https://github.com/julep-ai/julep
microagents,https://github.com/aymenfurter/microagents
sophia,https://github.com/TrafficGuard/nous
agency,https://github.com/operand/agency
Tiger,https://github.com/Upsonic/Tiger
bolna,https://github.com/voxos-ai/bolna
GeniA,https://github.com/genia-dev/GeniA
agentlego,https://github.com/InternLM/agentlego
Streamline-Analyst,https://github.com/Wilson-ZheLin/Streamline-Analyst
AgentNeo,https://github.com/raga-ai-hub/AgentNeo
ControlFlow,https://github.com/PrefectHQ/ControlFlow
AutoWebGLM,https://github.com/THUDM/AutoWebGLM
GPTSwarm,https://github.com/metauto-ai/GPTSwarm
automata,https://github.com/emrgnt-cmplxty/automata
agentchain,https://github.com/jina-ai/agentchain
rosa,https://github.com/nasa-jpl/rosa
IoA,https://github.com/OpenBMB/IoA
Test-Agent,https://github.com/codefuse-ai/Test-Agent
agentcloud,https://github.com/rnadigital/agentcloud
Nuggt,https://github.com/Nuggt-dev/Nuggt
AgentGym,https://github.com/WooooDyy/AgentGym
promptulate,https://github.com/Undertone0809/promptulate
SaltAI_Language_Toolkit,https://github.com/get-salt-AI/SaltAI_Language_Toolkit
Trace,https://github.com/microsoft/Trace
FinMem-LLM-StockTrading,https://github.com/pipiku915/FinMem-LLM-StockTrading
Aetherius_AI_Assistant,https://github.com/libraryofcelsus/Aetherius_AI_Assistant
NanoLLM,https://github.com/dusty-nv/NanoLLM
CodeFuse-muAgent,https://github.com/codefuse-ai/CodeFuse-muAgent
Agent-Driver,https://github.com/USC-GVL/Agent-Driver
openagi,https://github.com/aiplanethub/openagi
microchain,https://github.com/galatolofederico/microchain
open-assistant-api,https://github.com/MLT-OSS/open-assistant-api
babyagi-asi,https://github.com/oliveirabruno01/babyagi-asi
AIlice,https://github.com/myshell-ai/AIlice
cognee,https://github.com/topoteretes/cognee
agent-protocol,https://github.com/AI-Engineer-Foundation/agent-protocol
agent-service-toolkit,https://github.com/JoshuaC215/agent-service-toolkit
beebot,https://github.com/AutoPackAI/beebot
Agently-Daily-News-Collector,https://github.com/AgentEra/Agently-Daily-News-Collector
app-builder,https://github.com/baidubce/app-builder
AgentForge,https://github.com/DataBassGit/AgentForge
py-gpt,https://github.com/szczyglis-dev/py-gpt
atomic-agents,https://github.com/BrainBlend-AI/atomic-agents
humanlayer,https://github.com/humanlayer/humanlayer
autogen-agi,https://github.com/SageMindAI/autogen-agi
call-center-ai,https://github.com/microsoft/call-center-ai
CrewAI-Studio,https://github.com/strnad/CrewAI-Studio
Instrukt,https://github.com/blob42/Instrukt
BlockAGI,https://github.com/orgexyz/BlockAGI
AgentPilot,https://github.com/jbexta/AgentPilot
agent-q,https://github.com/sentient-engineering/agent-q
ERNIE-SDK,https://github.com/PaddlePaddle/ERNIE-SDK
AgentStack,https://github.com/AgentOps-AI/AgentStack
AgentRun,https://github.com/Jonathan-Adly/AgentRun
dynamiq,https://github.com/dynamiq-ai/dynamiq
